06467.jsonl	ai-coding		Data Centers (Don't) DESTROY The Environment!? by David Shapiro. A lecture covering data, centers, don.
06468.jsonl	ai-coding		Data Centers (Don't) DESTROY The Environment!? by David Shapiro. A lecture covering data, centers, don.
06469.md	ai-coding		Data Centers (Don't) DESTROY The Environment!? by David Shapiro. A lecture covering data, centers, don.
06470.jsonl	ai-agents	claude-code	get good at agents
06471.jsonl	ai-agents	claude-code	get good at agents
06472.md	ai-agents	claude-code	get good at agents
06473.jsonl	claude-code	philosophy-consciousness	i told claude code to build me an executive assistant this is what my work as cto looks like now
06474.jsonl	claude-code	philosophy-consciousness	i told claude code to build me an executive assistant this is what my work as cto looks like now
06475.md	claude-code	philosophy-consciousness	i told claude code to build me an executive assistant this is what my work as cto looks like now
06476.jsonl	ai-coding		Twice The Protein Of Eggs. Grows In 7 Days. Why Every Government Wants It Gone. by Lost Plant Remedies. A tutorial covering twice, protein, eggs.
06477.jsonl	ai-coding		Twice The Protein Of Eggs. Grows In 7 Days. Why Every Government Wants It Gone. by Lost Plant Remedies. A tutorial covering twice, protein, eggs.
06478.md	ai-coding		Twice The Protein Of Eggs. Grows In 7 Days. Why Every Government Wants It Gone. by Lost Plant Remedies. A tutorial covering twice, protein, eggs.
06479.jsonl	ai-coding		How CIA Black Ops Actually Work | Authorized Account | Insider by Insider. A interview covering cia, black, ops.
06480.jsonl	ai-coding		How CIA Black Ops Actually Work | Authorized Account | Insider by Insider. A interview covering cia, black, ops.
06481.md	ai-coding		How CIA Black Ops Actually Work | Authorized Account | Insider by Insider. A interview covering cia, black, ops.
06482.jsonl	geopolitics-grand-strategy	history	Sarah Paine: What Trump is Really Doing to US Grand Strategy by Pyotr Kurzin | Geopolitics. A lecture covering sarah, paine, trump.
06483.jsonl	geopolitics-grand-strategy	history	Sarah Paine: What Trump is Really Doing to US Grand Strategy by Pyotr Kurzin | Geopolitics. A lecture covering sarah, paine, trump.
06484.md	geopolitics-grand-strategy	history	Sarah Paine: What Trump is Really Doing to US Grand Strategy by Pyotr Kurzin | Geopolitics. A lecture covering sarah, paine, trump.
06485.jsonl	philosophy-consciousness		The Mystery of Consciousness: Antonio Damasio & David Chalmers with Marcelo Gleiser by The 92nd Street Y, New York. A lecture covering mystery, consciousness, antonio.
06486.jsonl	philosophy-consciousness		The Mystery of Consciousness: Antonio Damasio & David Chalmers with Marcelo Gleiser by The 92nd Street Y, New York. A lecture covering mystery, consciousness, antonio.
06487.md	philosophy-consciousness		The Mystery of Consciousness: Antonio Damasio & David Chalmers with Marcelo Gleiser by The 92nd Street Y, New York. A lecture covering mystery, consciousness, antonio.
06488.jsonl	ai-models	ai-coding	Inside Zipline’s Factory: The World’s Largest Drone Delivery Network by Sourcery with Molly O'Shea. A interview covering inside, zipline, factory.
06489.jsonl	ai-models	ai-coding	Inside Zipline’s Factory: The World’s Largest Drone Delivery Network by Sourcery with Molly O'Shea. A interview covering inside, zipline, factory.
06490.md	ai-models	ai-coding	Inside Zipline’s Factory: The World’s Largest Drone Delivery Network by Sourcery with Molly O'Shea. A interview covering inside, zipline, factory.
06491.jsonl	gemini	ai-models	Google DeepMind’s Demis Hassabis & The Paradox of AI Progress | Semafor Tech by Semafor. A interview covering google, deepmind, demis.
06492.jsonl	gemini	ai-models	Google DeepMind’s Demis Hassabis & The Paradox of AI Progress | Semafor Tech by Semafor. A interview covering google, deepmind, demis.
06493.md	gemini	ai-models	Google DeepMind’s Demis Hassabis & The Paradox of AI Progress | Semafor Tech by Semafor. A interview covering google, deepmind, demis.
06494.jsonl	economics-investing	ai-business	Elon Musk vs Sam Altman | The Implosion of Thinking Machines | Can VC Survive Public Pricing? by 20VC with Harry Stebbings. A lecture covering elon, musk, sam.
06495.jsonl	economics-investing	ai-business	Elon Musk vs Sam Altman | The Implosion of Thinking Machines | Can VC Survive Public Pricing? by 20VC with Harry Stebbings. A lecture covering elon, musk, sam.
06496.md	economics-investing	ai-business	Elon Musk vs Sam Altman | The Implosion of Thinking Machines | Can VC Survive Public Pricing? by 20VC with Harry Stebbings. A lecture covering elon, musk, sam.
06497.jsonl	ai-models	ai-coding	Why One of OpenAI’s Top Researchers Walked Away - EP 53 Jerry Tworek by Core Memory Podcast. A interview covering one, openai, top.
06498.jsonl	ai-models	ai-coding	Why One of OpenAI’s Top Researchers Walked Away - EP 53 Jerry Tworek by Core Memory Podcast. A interview covering one, openai, top.
06499.md	ai-models	ai-coding	Why One of OpenAI’s Top Researchers Walked Away - EP 53 Jerry Tworek by Core Memory Podcast. A interview covering one, openai, top.
06500.jsonl	chatgpt	gemini	The 3-Step Method That Makes ChatGPT, Claude & Gemini Finally Match Your Standards by Dylan Davis. A lecture covering step, method, makes.
06501.jsonl	chatgpt	gemini	The 3-Step Method That Makes ChatGPT, Claude & Gemini Finally Match Your Standards by Dylan Davis. A lecture covering step, method, makes.
06502.md	chatgpt	gemini	The 3-Step Method That Makes ChatGPT, Claude & Gemini Finally Match Your Standards by Dylan Davis. A lecture covering step, method, makes.
06503.jsonl	self-improvement	ai-coding	The People Getting Promoted All Have This One Thing in Common (AI Is Supercharging this Mindset) by AI News & Strategy Daily | Nate B Jones. A lecture covering people, getting, pro
06504.jsonl	self-improvement	ai-coding	The People Getting Promoted All Have This One Thing in Common (AI Is Supercharging this Mindset) by AI News & Strategy Daily | Nate B Jones. A lecture covering people, getting, pro
06505.md	self-improvement	ai-coding	The People Getting Promoted All Have This One Thing in Common (AI Is Supercharging this Mindset) by AI News & Strategy Daily | Nate B Jones. A lecture covering people, getting, pro
06506.jsonl	claude-code		Peering into Claude's soul (I can't believe this is real...) by Theo - t3․gg. A lecture covering peering, into, claude.
06507.jsonl	claude-code		Peering into Claude's soul (I can't believe this is real...) by Theo - t3․gg. A lecture covering peering, into, claude.
06508.md	claude-code		Peering into Claude's soul (I can't believe this is real...) by Theo - t3․gg. A lecture covering peering, into, claude.
06509.jsonl	ai-models	philosophy-epistemology	AGI Timelines Shift Forward by The AI Daily Brief: Artificial Intelligence News. A panel discussion covering agi, timelines, shift.
06510.jsonl	ai-models	philosophy-epistemology	AGI Timelines Shift Forward by The AI Daily Brief: Artificial Intelligence News. A panel discussion covering agi, timelines, shift.
06511.md	ai-models	philosophy-epistemology	AGI Timelines Shift Forward by The AI Daily Brief: Artificial Intelligence News. A panel discussion covering agi, timelines, shift.
06512.jsonl	mcp	ai-agents	separation of responsibilities mcp vs skills
06513.jsonl	mcp	ai-agents	separation of responsibilities mcp vs skills
06514.md	mcp	ai-agents	separation of responsibilities mcp vs skills
06515.jsonl	claude-code		were turning todos into tasks in claude code
06516.jsonl	claude-code		were turning todos into tasks in claude code
06517.md	claude-code		were turning todos into tasks in claude code
06518.jsonl	claude-code	mcp	A systematic framework for rapid domain expertise using Claude Code + Notion + Notion MCP. Combines spaced repetition, active recall, and Socratic teaching into an automated learni
06519.jsonl	claude-code	mcp	A systematic framework for rapid domain expertise using Claude Code + Notion + Notion MCP. Combines spaced repetition, active recall, and Socratic teaching into an automated learni
06520.md	claude-code	mcp	A systematic framework for rapid domain expertise using Claude Code + Notion + Notion MCP. Combines spaced repetition, active recall, and Socratic teaching into an automated learni
06521.jsonl	physics-cosmology		Spacetime Is The Memory Of A Self Knowing Universe | Federico Faggin by Essentia Foundation. A interview covering spacetime, memory, self.
06522.jsonl	physics-cosmology		Spacetime Is The Memory Of A Self Knowing Universe | Federico Faggin by Essentia Foundation. A interview covering spacetime, memory, self.
06523.md	physics-cosmology		Spacetime Is The Memory Of A Self Knowing Universe | Federico Faggin by Essentia Foundation. A interview covering spacetime, memory, self.
06524.jsonl	geopolitics-other	ai-coding	From Oculus to Anduril: Palmer Luckey on Power, Technology, and the Future by a16z crypto. A interview covering oculus, anduril, palmer.
06525.jsonl	geopolitics-other	ai-coding	From Oculus to Anduril: Palmer Luckey on Power, Technology, and the Future by a16z crypto. A interview covering oculus, anduril, palmer.
06526.md	geopolitics-other	ai-coding	From Oculus to Anduril: Palmer Luckey on Power, Technology, and the Future by a16z crypto. A interview covering oculus, anduril, palmer.
06527.jsonl	philosophy-consciousness		Alex O'Connor on God, consciousness, and changing his mind by Unsolicited advice. A tutorial covering alex, connor, god.
06528.jsonl	philosophy-consciousness		Alex O'Connor on God, consciousness, and changing his mind by Unsolicited advice. A tutorial covering alex, connor, god.
06529.md	philosophy-consciousness		Alex O'Connor on God, consciousness, and changing his mind by Unsolicited advice. A tutorial covering alex, connor, god.
06530.jsonl	ai-models	ai-coding	This Is How You Know AGI Is Close... by TheAIGRID. A lecture covering know, agi, close.
06531.jsonl	ai-models	ai-coding	This Is How You Know AGI Is Close... by TheAIGRID. A lecture covering know, agi, close.
06532.md	ai-models	ai-coding	This Is How You Know AGI Is Close... by TheAIGRID. A lecture covering know, agi, close.
06533.jsonl	self-improvement	economics-startups	Cathie Wood's Big Ideas 2026 Recap by ARK Invest. A lecture covering cathie, wood, big.
06534.jsonl	self-improvement	economics-startups	Cathie Wood's Big Ideas 2026 Recap by ARK Invest. A lecture covering cathie, wood, big.
06535.md	self-improvement	economics-startups	Cathie Wood's Big Ideas 2026 Recap by ARK Invest. A lecture covering cathie, wood, big.
06536.jsonl	codex		Codex Should Completely Change The Way You Think About Work by Neil - Accelerate. A lecture covering codex, completely, change.
06537.jsonl	codex		Codex Should Completely Change The Way You Think About Work by Neil - Accelerate. A lecture covering codex, completely, change.
06538.md	codex		Codex Should Completely Change The Way You Think About Work by Neil - Accelerate. A lecture covering codex, completely, change.
06539.jsonl	ai-video	claude-code	Claude Code Is Taking Over (And We Don't Hate It) by AI For Humans. A tutorial covering claude, code, taking.
06540.jsonl	ai-video	claude-code	Claude Code Is Taking Over (And We Don't Hate It) by AI For Humans. A tutorial covering claude, code, taking.
06541.md	ai-video	claude-code	Claude Code Is Taking Over (And We Don't Hate It) by AI For Humans. A tutorial covering claude, code, taking.
06542.jsonl	self-improvement		The Builders Who Figure This Out First Will Be Impossible to Catch. Why You Need an Identity Shift. by AI News & Strategy Daily | Nate B Jones. A lecture covering builders, who, fi
06543.jsonl	self-improvement		The Builders Who Figure This Out First Will Be Impossible to Catch. Why You Need an Identity Shift. by AI News & Strategy Daily | Nate B Jones. A lecture covering builders, who, fi
06544.md	self-improvement		The Builders Who Figure This Out First Will Be Impossible to Catch. Why You Need an Identity Shift. by AI News & Strategy Daily | Nate B Jones. A lecture covering builders, who, fi
06545.jsonl	claude-code		Dario Amodei (Anthropic) Drops ATOMIC BOMBSHELL at Davos! by David Shapiro. A lecture covering dario, amodei, anthropic.
06546.jsonl	claude-code		Dario Amodei (Anthropic) Drops ATOMIC BOMBSHELL at Davos! by David Shapiro. A lecture covering dario, amodei, anthropic.
